smiles,node_id,num_expansions,rollout_num,score,Q_value,num_reactions,reaction_1_id,building_block_1_1_id,building_block_1_1_smiles,building_block_1_2_id,building_block_1_2_smiles,building_block_1_3_id,building_block_1_3_smiles
CC(C)(C)OC(=O)N1CCC(F)(C(=O)NCC23CCC(CC2)C(C)(C)C3)CC1,133760,1,19076,0.7090259740259739,0.7090259740259739,1,22,27272639,CC1(C)CC2(CN)CCC1CC2,3571657,CC(C)(C)OC(=O)N1CCC(F)(C(=O)O)CC1,,
CCN(CC)C(=O)CN1CCC(C)(C(F)(F)F)C1,113567,1,9968,0.7090204835394489,0.7090204835394489,1,2230,24369064,CC1(C(F)(F)F)CCNC1,6141,CCN(CC)C(=O)CCl,,
Cn1cc(C(=O)CNC(=O)C2(CNC(=O)OC(C)(C)C)CC2S(C)(=O)=O)cn1,97717,1,2787,0.7090057276057276,0.7090057276057276,1,22,24553714,Cn1cc(C(=O)CN)cn1,24349812,CC(C)(C)OC(=O)NCC1(C(=O)O)CC1S(C)(=O)=O,,
CCN1CC(NC(=O)C2(CO)CC2(F)F)C1,94178,1,1214,0.7089980448670102,0.7089980448670102,1,22,26275496,CCN1CC(N)C1,26711470,O=C(O)C1(CO)CC1(F)F,,
CN1CCN(C2(CNc3cnc(Cl)nc3)CCC2)CC1,110763,1,8693,0.7089957466110415,0.7089957466110415,1,27,26590052,CN1CCN(C2(CN)CCC2)CC1,2233522,Clc1ncc(I)cn1,,
Cn1nc(CCl)c(I)c1N1C[C@@H]2NC(=O)C(=O)N[C@@H]2C1,116687,0,11370,0.708977619723272,0.0,1,2230,26380492,O=C1N[C@H]2CNC[C@H]2NC1=O,26379861,Cn1nc(CCl)c(I)c1Cl,,
CCn1nccc1C(=O)OC(F)(F)Cn1ccc(CCl)n1,122724,1,14103,0.7089756769374417,0.7089756769374417,1,1458,2996411,CCn1nccc1C(=O)O,3640515,FC(F)(F)Cn1ccc(CCl)n1,,
CCCCOc1ccc(C(C)NC(=O)C(=O)N[C@H]2C[C@H](C(=O)OC(C)(C)C)C2)cc1OC,113501,0,9936,0.7089716639569581,0.0,1,271948,3637713,CC(C)(C)OC(=O)[C@H]1C[C@H](N)C1,1257182,CCCCOc1ccc(C(C)N)cc1OC,,
C#C[C@H]1[C@H](C(=O)NC2(COC)CC(C[Si](C)(C)C)C2)C1(C)C,133939,1,19153,0.7089709928959929,0.7089709928959929,1,22,34062210,COCC1(N)CC(C[Si](C)(C)C)C1,26309848,C#C[C@H]1[C@H](C(=O)O)C1(C)C,,
Cc1cc(Cl)nc(CN2CCC(F)(CO)C2)c1,96190,1,2111,0.7089658381848037,0.7089658381848037,1,2230,17634458,OCC1(F)CCNC1,3634264,Cc1cc(Cl)nc(CCl)c1,,
CC(C)CN1CCN(CCN2C(=O)CCC2=O)C(C)C1=O,97535,1,2706,0.7089480640274758,0.7089480640274758,1,2230,3570003,CC(C)CN1CCNC(C)C1=O,565146,O=C1CCC(=O)N1CCCl,,
CC(CCC(=O)OC(C)(C)C)NC(=O)NC1CC2CC1N(C(=O)OC(C)(C)C)C2,103524,0,5396,0.7089453546453546,0.0,1,2708,46516,CC(C)(C)OC(=O)N1CC2CC(N)C1C2,22128853,CC(N)CCC(=O)OC(C)(C)C,,
CC(C)(C)OC(=O)N1CCC2(CCC2)C1C(=O)N1CCC(N2CC=CC2)CC1,133411,1,18919,0.7089416583124477,0.7089416583124477,1,22,3899033,C1=CCN(C2CCNCC2)C1,26038821,CC(C)(C)OC(=O)N1CCC2(CCC2)C1C(=O)O,,
CCC(C)(CNC(=O)N[C@@H]1C[C@@H]2CC[C@@]1(CO)C2)OC,132891,1,18686,0.7089400044400045,0.7089400044400045,1,2708,4893933,CCC(C)(CN)OC,26359699,N[C@@H]1C[C@@H]2CC[C@@]1(CO)C2,,
CCCC(CCC)CCCC(=O)N1CC(S(C)=O)C1,97761,1,2807,0.7089364413364414,0.7089364413364414,1,22,26018647,CS(=O)C1CNC1,3729637,CCCC(CCC)CCCC(=O)O,,
CC(C)(C)OC(=O)N(CCCN1CCNCC1)Cc1ccc2c(c1)COCC2,91596,0,75,0.7089362914862914,0.0,1,2230,7687738,CC(C)(C)OC(=O)NCCCN1CCNCC1,26033758,ClCc1ccc2c(c1)COCC2,,
C#CCNC(=O)[C@@H]1C[C@@H]1C(=O)NCc1nc(OC)ccc1OC,95865,1,1967,0.7089335187688128,0.7089335187688128,1,22,34393672,COc1ccc(OC)c(CN)n1,20238081,C#CCNC(=O)[C@@H]1C[C@@H]1C(=O)O,,
C[C@@H](CNC(=O)OC(C)(C)C)NC(=O)C(=O)NCc1ccc2c(c1)CC(=O)N2,97192,0,2556,0.7089313110092522,0.0,1,271948,3062763,C[C@H](N)CNC(=O)OC(C)(C)C,2065534,NCc1ccc2c(c1)CC(=O)N2,,
CCn1nnc2cc(CN3CCC4(CCOC(C)(C)C4)C3)ccc21,97765,1,2809,0.7089160839160839,0.7089160839160839,1,2230,26775308,CC1(C)CC2(CCNC2)CCO1,26382804,CCn1nnc2cc(CCl)ccc21,,
FC(F)=C1CCN(CCCC2CC2)CC1,119801,1,12757,0.7089080364080363,0.7089080364080363,1,2230,3778659,FC(F)=C1CCNCC1,26400668,ICCCC1CC1,,
CC(C)(C)OC(=O)N[C@H]1C[C@H](CNC(=O)NCCC2(CS(C)(=O)=O)CC2)[C@H](O)C1,114445,1,10357,0.7088887199248757,0.7088887199248757,1,2708,22961867,CS(=O)(=O)CC1(CCN)CC1,24614139,CC(C)(C)OC(=O)N[C@H]1C[C@H](CN)[C@H](O)C1,,
COc1ccc(C(=O)CCC(=O)NCC23CC=CCN2CCC3)c(OC)c1OC,120318,1,12994,0.7088811574212718,0.7088811574212718,1,22,27226651,NCC12CC=CCN1CCC2,8404224,COc1ccc(C(=O)CCC(=O)O)c(OC)c1OC,,
O=S(=O)(CC1CCCCC1)N1CCC2(CCC2)C(O)C1,115928,1,11026,0.7088678145693316,0.7088678145693316,1,40,26018906,OC1CNCCC12CCC2,201171,O=S(=O)(Cl)CC1CCCCC1,,
COC(=O)C(Cl)c1ccc(N2CCN(c3cncc4ncnn34)CC2)cc1,114412,1,10341,0.7088663561076605,0.7088663561076605,1,2230,17435113,c1nc2cncc(N3CCNCC3)n2n1,505782,COC(=O)C(Cl)c1ccc(Cl)cc1,,
CCOc1ccc(CNC(=O)C(O)CCCNC(=O)OC(C)(C)C)c(C)c1,128331,1,16616,0.7088661470108837,0.7088661470108837,1,240690,27269268,CCOc1ccc(CN)c(C)c1,11483018,CC(C)(C)OC(=O)NCCCC(O)C(=O)O,,
CNCC(C)(C)N(C)C(=O)CC#N,99431,1,3548,0.7088569652569653,0.7088569652569653,1,22,26617963,CNCC(C)(C)NC,1546,N#CCC(=O)O,,
CCCn1cc(S(=O)(=O)N2CC=CC23CCCCC3)c(C)n1,120326,1,12998,0.70885162438181,0.70885162438181,1,40,22829627,C1=CC2(CCCCC2)NC1,3110744,CCCn1cc(S(=O)(=O)Cl)c(C)n1,,
C=C1CC1CNC(=O)C(=O)NCC(NC(=O)OC(C)(C)C)c1ccc(C(C)C)cc1,120569,1,13107,0.7088451411333764,0.7088451411333764,1,271948,26335028,C=C1CC1CN,2222561,CC(C)c1ccc(C(CN)NC(=O)OC(C)(C)C)cc1,,
Cc1ccc(-c2csc(NC(=O)C3=CCC3C[Si](C)(C)C)n2)o1,101771,1,4605,0.7088353174603175,0.7088353174603175,1,22,12658,Cc1ccc(-c2csc(N)n2)o1,26364927,C[Si](C)(C)CC1CC=C1C(=O)O,,
COc1cc(Br)ccc1C1(O)CN(C[C@H](O)CC#N)C1,112173,1,9331,0.7088327731092436,0.7088327731092436,1,2230,26781436,COc1cc(Br)ccc1C1(O)CNC1,55444,N#CC[C@@H](O)CCl,,
CCOC(=O)CCCC(=O)NCC(=O)N[C@@H](COC(C)(C)C)C(=O)OC(C)(C)C,109810,0,8262,0.7088321484071484,0.0,1,22,26386192,CC(C)(C)OC[C@H](NC(=O)CN)C(=O)OC(C)(C)C,2018,CCOC(=O)CCCC(=O)O,,
C[C@H](CN1CCN(C)CC1)NC(=O)C1C2CC2C2CC21,116479,1,11276,0.7088293706293707,0.7088293706293707,1,22,9312413,C[C@@H](N)CN1CCN(C)CC1,26546990,O=C(O)C1C2CC2C2CC21,,
COc1cnc(NC2(CC(=O)OC(C)(C)C)CCC2)cn1,107975,1,7418,0.7088127523972416,0.7088127523972416,1,27,13140308,CC(C)(C)OC(=O)CC1(N)CCC1,3596051,COc1cnc(Cl)cn1,,
C#CCOCCOCCN1CCc2oc(-c3ccccc3)cc2C1,101829,1,4631,0.7088055860805862,0.7088055860805862,1,2230,22954266,c1ccc(-c2cc3c(o2)CCNC3)cc1,11308763,C#CCOCCOCCBr,,
CC1(CNC(=O)NCC(CO)C(F)(F)F)CCN(C(=O)OC(C)(C)C)C1,127117,1,16067,0.7088027694527694,0.7088027694527694,1,2708,4689389,CC1(CN)CCN(C(=O)OC(C)(C)C)C1,10826755,NCC(CO)C(F)(F)F,,
C#CC1(O)CCN(Cc2cc(Cl)nc(C(F)(F)F)c2)CC1,94873,0,1521,0.7087997113997113,0.0,1,2230,24222885,C#CC1(O)CCNCC1,4678163,FC(F)(F)c1cc(CBr)cc(Cl)n1,,
O=C(NCc1ccc2ccc(Br)cc2c1)NC(Cc1ccc(Cl)cc1)Cc1ccc(Cl)cc1,112305,1,9388,0.708799533799534,0.708799533799534,1,2708,7153259,NCc1ccc2ccc(Br)cc2c1,9549510,NC(Cc1ccc(Cl)cc1)Cc1ccc(Cl)cc1,,
C=C(CO)C(=O)N1CCC1(C)C,115050,1,10631,0.7087761156717678,0.7087761156717678,1,22,3091652,CC1(C)CCN1,3478779,C=C(CO)C(=O)O,,
COC[C@@H](C)NC(=O)NCC(F)(F)c1ccc(Cl)cc1,98118,1,2968,0.7087756160506161,0.7087756160506161,1,2708,3842961,NCC(F)(F)c1ccc(Cl)cc1,3272415,COC[C@@H](C)N,,
COc1cccc2c1CCC2(CO)NCC1CCCC(NC(=O)OC(C)(C)C)C1,135668,1,19927,0.7087744096909058,0.7087744096909058,1,2230,19197604,COc1cccc2c1CCC2(N)CO,11471820,CC(C)(C)OC(=O)NC1CCCC(CBr)C1,,
CC(O)C(C)(C)CNC(=O)NCCCC#N,122553,1,14027,0.7087404761904761,0.7087404761904761,1,2708,3271892,N#CCCCN,9832768,CC(O)C(C)(C)CN,,
CCn1ncnc1NC(=O)[C@H](C)N,109759,0,8238,0.7087349206349207,0.0,1,27,2017798,C[C@H](N)C(N)=O,3665888,CCn1ncnc1Br,,
COc1ccc(-c2noc(CN3CCN(Cc4ccc(OC)nn4)CC3)n2)cc1,103321,1,5305,0.7087346078757844,0.7087346078757844,1,2230,43218,COc1ccc(-c2noc(CN3CCNCC3)n2)cc1,8772340,COc1ccc(CCl)nn1,,
CCOC12CCC(NC(=O)c3cnn(CCOC)c3)(CC1)C2,117673,1,11803,0.7087265373515373,0.7087265373515373,1,22,34521397,CCOC12CCC(N)(CC1)C2,3769913,COCCn1cc(C(=O)O)cn1,,
C=C(Br)CCC(=O)N1CC2(C1)CC1(CC(O)C1)C2,116495,1,11284,0.7087126984126983,0.7087126984126983,1,22,27229344,OC1CC2(C1)CC1(CNC1)C2,3613807,C=C(Br)CCC(=O)O,,
CC1(C(F)(F)N2CCN(S(C)(=O)=O)CC2)CO1,94588,1,1395,0.7087105671489337,0.7087105671489337,1,2230,39110,CS(=O)(=O)N1CCNCC1,10921002,CC1(C(F)(F)F)CO1,,
CNC(=O)CNC(=O)NCc1ccc(OCCOc2ccc(Cl)cc2)cc1,111506,1,9028,0.7086983682983683,0.7086983682983683,1,2708,2203628,NCc1ccc(OCCOc2ccc(Cl)cc2)cc1,221605,CNC(=O)CN,,
CCc1nccn1CC(C)NC(=O)NC(C)CC(C)O,96024,1,2036,0.7086918470418471,0.7086918470418471,1,2708,8067124,CCc1nccn1CC(C)N,3272490,CC(N)CC(C)O,,
CCN1CC(NC(=O)NC2(COC)CC(F)(F)C2)CC1=O,94510,1,1361,0.7086871006771007,0.7086871006771007,1,2708,2804560,CCN1CC(N)CC1=O,26275531,COCC1(N)CC(F)(F)C1,,
CC(C)(C)OC(=O)NC1CC2CCCC(C1)N2C(=O)NC(c1ccc(C#N)cc1)C(F)(F)F,107657,1,7277,0.7086851674641148,0.7086851674641148,1,2430,26396564,N#Cc1ccc(C(N)C(F)(F)F)cc1,3693861,CC(C)(C)OC(=O)NC1CC2CCCC(C1)N2,,
CCC(CC)(CNC(=O)COc1ccc(OC)c(C)c1)CN(C)C,133431,1,18928,0.7086797554268915,0.7086797554268915,1,240690,3883612,CCC(CC)(CN)CN(C)C,10990987,COc1ccc(OCC(=O)O)cc1C,,
COC1(C(=O)N2CC3(C2)OCC3(F)F)CCCCCCC1,123182,1,14302,0.708677985219056,0.708677985219056,1,22,27231840,FC1(F)COC12CNC2,15201406,COC1(C(=O)O)CCCCCCC1,,
CC(C)(C)OC(=O)N1CC(=C(F)C(=O)NC(=O)[C@H](N)CCC(F)F)C1,109104,1,7938,0.7086778499278499,0.7086778499278499,1,22,34728856,NC(=O)[C@H](N)CCC(F)F,16123234,CC(C)(C)OC(=O)N1CC(=C(F)C(=O)O)C1,,
COC(C)(CNC(=O)NCCN(C)CCCN(C)C)OC,101444,1,4457,0.7086684981684981,0.7086684981684981,1,2708,3051952,COC(C)(CN)OC,3836347,CN(C)CCCN(C)CCN,,
N#C[C@H]1C[C@H](C(=O)N2CCC(F)(CF)CC2)C1,125842,1,15496,0.7086663114663114,0.7086663114663114,1,22,34522756,FCC1(F)CCNCC1,26618974,N#C[C@H]1C[C@H](C(=O)O)C1,,
CC[C@@H]1CN(C(=O)OC(C)(C)C)C[C@H]1C(=O)N(CCN1CCNCC1)C(=O)NC(C)C,92492,0,473,0.7086647469489574,0.0,1,22,2065498,CC(C)NC(=O)NCCN1CCNCC1,22187827,CC[C@@H]1CN(C(=O)OC(C)(C)C)C[C@H]1C(=O)O,,
COC(=O)C1CN(Cc2ccc(C#N)cc2C)CCC1(F)F,109377,1,8064,0.7086619219875411,0.7086619219875411,1,2230,22396864,COC(=O)C1CNCCC1(F)F,7130168,Cc1cc(C#N)ccc1CBr,,
Cn1cc(CN2CCCN(S(=O)(=O)CC3(F)CCC(F)(F)CC3)CC2)cn1,128190,1,16555,0.7086595519873411,0.7086595519873411,1,40,2734705,Cn1cc(CN2CCCNCC2)cn1,26536112,O=S(=O)(Cl)CC1(F)CCC(F)(F)CC1,,
CC(C)(C)OC(=O)[C@@H]1C[C@H]1C(=O)NC(=O)N1CCOC(CN)C1,111095,0,8844,0.708658757908758,0.0,1,22,7979486,NCC1CN(C(N)=O)CCO1,22813673,CC(C)(C)OC(=O)[C@@H]1C[C@H]1C(=O)O,,
CCCC[C@H](NC(=O)NC(CCC)c1ccc(Cl)cc1)C(=O)OC,109490,1,8119,0.7086452549865594,0.7086452549865594,1,2708,2988060,CCCC[C@H](N)C(=O)OC,10990227,CCCC(N)c1ccc(Cl)cc1,,
COc1cc(CN(C)CCCS(=O)(=O)C(C)C)cc(OC)c1OC,96555,1,2272,0.7086362993244573,0.7086362993244573,1,2230,62052,CNCc1cc(OC)c(OC)c(OC)c1,3701773,CC(C)S(=O)(=O)CCCCl,,
O=C(CNC(=O)NCCC1CC1(F)F)NCC(F)F,126685,1,15874,0.7086341325341327,0.7086341325341327,1,2708,22693220,NCCC1CC1(F)F,17589587,NCC(=O)NCC(F)F,,
COCCCN(CCCOC)C(=O)[C@@]1(C(F)(F)F)CC[C@@H](OC)C1,119755,1,12738,0.7086332944832945,0.7086332944832945,1,22,3775738,COCCCNCCCOC,27223517,CO[C@@H]1CC[C@@](C(=O)O)(C(F)(F)F)C1,,
CCc1c(C)nc2ncnn2c1N1CCCC2(CCCCC2)CC1,121899,1,13723,0.7086309553728304,0.7086309553728304,1,27,3797369,C1CCC2(CC1)CCCNCC2,8197117,CCc1c(C)nc2ncnn2c1Cl,,
C=C(C)CCCN1CCc2ccc(CO)cc21,95064,1,1603,0.7086207282913165,0.7086207282913165,1,2230,3452268,OCc1ccc2c(c1)NCC2,3042558,C=C(C)CCCBr,,
CC1(C(=O)N2CC(CCF)C2)CCCC1,100917,1,4218,0.7086157715847371,0.7086157715847371,1,22,26335494,FCCC1CNC1,41492,CC1(C(=O)O)CCCC1,,
C=C(C)COCCNC(=O)NOCCOC(C)C,115886,1,11007,0.7086082278832279,0.7086082278832279,1,2708,10990525,C=C(C)COCCN,10797297,CC(C)OCCON,,
C#CC(C)(C)NS(=O)(=O)CC1CCN(C(=O)OC(C)(C)C)CC1,106802,1,6887,0.7085910665873514,0.7085910665873514,1,40,2238509,C#CC(C)(C)N,7633608,CC(C)(C)OC(=O)N1CCC(CS(=O)(=O)Cl)CC1,,
CC(C)(C)OC(=O)NCCC12CCC1CN(C(=O)CCN1CCSC1=O)C2,111301,1,8937,0.7085802080616321,0.7085802080616321,1,22,26720613,CC(C)(C)OC(=O)NCCC12CCC1CNC2,38710,O=C(O)CCN1CCSC1=O,,
O=C(CCCCCOc1ccc(Cl)cc1)N1CCSCC1,100044,1,3826,0.7085798947784242,0.7085798947784242,1,22,51511,C1CSCCN1,9342814,O=C(O)CCCCCOc1ccc(Cl)cc1,,
CC[C@@H]1C[C@H](C(=O)N(C)CCCF)N(C(=O)OC(C)(C)C)C1,99957,1,3786,0.7085757964257964,0.7085757964257964,1,22,13328497,CNCCCF,26358132,CC[C@@H]1C[C@H](C(=O)O)N(C(=O)OC(C)(C)C)C1,,
C#CC1(CNC(=O)NCC2(N(C)C)CCC2)CC1,112565,1,9509,0.708573499166812,0.708573499166812,1,2708,3327899,CN(C)C1(CN)CCC1,24555790,C#CC1(CN)CC1,,
CCCc1cc(Cl)nc(NCC23CC(CN2C)C3)n1,97055,0,2496,0.7085660176424883,0.0,1,27,26021547,CN1CC2CC1(CN)C2,3536303,CCCc1cc(Cl)nc(Cl)n1,,
C#CCOC1CCN(CC2(C)CC(=O)C23CCC3)CC1,97247,1,2580,0.7085464976715751,0.7085464976715751,1,2230,3099695,C#CCOC1CCNCC1,34268522,CC1(CBr)CC(=O)C12CCC2,,
CC(C)(C)OC(=O)N1CCC2(CCC(CNC(=O)NCC(O)(C(C)(C)C)C(C)(C)C)CC2)CC1,123732,1,14548,0.7085424375522773,0.7085424375522773,1,2708,4352022,CC(C)(C)OC(=O)N1CCC2(CCC(CN)CC2)CC1,13610736,CC(C)(C)C(O)(CN)C(C)(C)C,,
CC(CNC(=O)C[C@@H]1CC2(CC2)CN1C(=O)OC(C)(C)C)Cc1cnn(C)c1,123406,1,14400,0.7085304723054724,0.7085304723054724,1,240690,4976666,CC(CN)Cc1cnn(C)c1,26021939,CC(C)(C)OC(=O)N1CC2(CC2)C[C@H]1CC(=O)O,,
CC(C)(C)OC(=O)N1CC(F)(CONC(=O)c2c[nH]c3ccc(C#N)cc23)C1,100261,1,3927,0.7085238095238096,0.7085238095238096,1,22,26396625,CC(C)(C)OC(=O)N1CC(F)(CON)C1,3048201,N#Cc1ccc2[nH]cc(C(=O)O)c2c1,,
CC(C)(C)OC(=O)N1CCC(C(=O)NC23CC(NC(=O)c4ccc5c(c4)CC(=O)N5)(C2)C3)C1,110375,1,8519,0.7085226911976912,0.7085226911976912,1,275592,15158685,CC(C)(C)OC(=O)NC12CC(N)(C1)C2,78169,O=C1Cc2cc(C(=O)O)ccc2N1,910075.0,CC(C)(C)OC(=O)N1CCC(C(=O)O)C1
CC(C)OCC1(C(=O)N2CCNc3ccc(C(F)(F)F)cc32)CC1,105990,1,6519,0.7084904401154402,0.7084904401154402,1,22,5647385,FC(F)(F)c1ccc2c(c1)NCCN2,11167291,CC(C)OCC1(C(=O)O)CC1,,
COc1ccc(SCCC(=O)N(C)CC2(O)CN(C)C2)cc1,112785,1,9611,0.7084858856394151,0.7084858856394151,1,22,34646096,CNCC1(O)CN(C)C1,40728,COc1ccc(SCCC(=O)O)cc1,,
COC(=O)C(CNC(=O)C1(C)CCN(C(C)=O)CC1)c1ccc(Cl)cc1,114623,1,10436,0.7084685504038446,0.7084685504038446,1,22,17657066,COC(=O)C(CN)c1ccc(Cl)cc1,3769029,CC(=O)N1CCC(C)(C(=O)O)CC1,,
CCN1CCCC(NC(=O)C(=O)NCCN(C)CCOC)C1=O,107076,1,7012,0.7084566433566433,0.7084566433566433,1,271948,22692962,CCN1CCCC(N)C1=O,2065501,COCCN(C)CCN,,
CCCCOC(=O)C=CC(=O)NCC1(O)CCN(C(=O)c2cc(-c3ccc(C)o3)n[nH]2)CC1,135054,1,19647,0.7084555089837699,0.7084555089837699,1,275592,8387061,CC(C)(C)OC(=O)NCC1(O)CCNCC1,945001,Cc1ccc(-c2cc(C(=O)O)[nH]n2)o1,4118.0,CCCCOC(=O)C=CC(=O)O
CC12CC3(C)CC(C)(C1)CC(CC(=O)NCC14COCCN1CCN(C(=O)CC15CC6(C)CC(C)(CC(C)(C6)C1)C5)C4)(C2)C3,97963,1,2899,0.7084554649456822,0.7084554649456822,1,275592,27069672,CC(C)(C)OC(=O)N1CCN2CCOCC2(CN)C1,2020718,CC12CC3(C)CC(C)(C1)CC(CC(=O)O)(C2)C3,2020718.0,CC12CC3(C)CC(C)(C1)CC(CC(=O)O)(C2)C3
CC(C(=O)N(C)C)N(CCCN1CCCCC1)C(=O)C1CCNCC1,127437,1,16216,0.7084450394978259,0.7084450394978259,1,2230,624849,O=C(NCCCN1CCCCC1)C1CCNCC1,36844,CC(Cl)C(=O)N(C)C,,
CC(C)(C)OC(=O)N(CC(=O)N1CCc2cc(OCC(F)(F)F)ccc2C1)CP(C)(C)=O,117210,1,11594,0.7084447678138854,0.7084447678138854,1,22,26057226,FC(F)(F)COc1ccc2c(c1)CCNC2,26781989,CC(C)(C)OC(=O)N(CC(=O)O)CP(C)(C)=O,,
CCCCC(O)CNC(C)(CC(C)C)C(N)=O,103193,0,5249,0.7084319291819292,0.0,1,2230,2807459,CC(C)CC(C)(N)C(N)=O,3696560,CCCCC(O)CBr,,
CC(C)c1cc(CNC(=O)NCc2cc(C(C)C)on2)no1,93808,1,1049,0.7084298420533715,0.7084298420533715,1,2708,3102514,CC(C)c1cc(CN)no1,3102514,CC(C)c1cc(CN)no1,,
CCC(C(=O)OC)C(=O)N1CCC(O)(c2ccc(C)cc2)C1,105501,1,6298,0.7084255827505828,0.7084255827505828,1,22,3896463,Cc1ccc(C2(O)CCNC2)cc1,3479168,CCC(C(=O)O)C(=O)OC,,
CCCC(=O)COC(=O)[C@H](COC)NC(=O)OC(C)(C)C,101706,1,4575,0.7084251803751803,0.7084251803751803,1,1458,2789130,COC[C@H](NC(=O)OC(C)(C)C)C(=O)O,2049460,CCCC(=O)CCl,,
CCCOCCN(C)CC1(O)CCN(C(=O)OC(C)(C)C)C1,92085,1,289,0.708424925074925,0.708424925074925,1,2230,24368783,CNCC1(O)CCN(C(=O)OC(C)(C)C)C1,62560,CCCOCCCl,,
COCCCS(=O)(=O)N1CCN(CC2(Cc3ccccc3)CC2)CC1,106993,1,6975,0.7084245840760547,0.7084245840760547,1,2230,10991933,COCCCS(=O)(=O)N1CCNCC1,9530508,BrCC1(Cc2ccccc2)CC1,,
CC(C)Cc1cc(NC(=O)Nc2ncnn2C)[nH]n1,98124,0,2971,0.70842393994894,0.0,1,2430,4172298,Cn1ncnc1N,2014593,CC(C)Cc1cc(N)[nH]n1,,
Cc1ncnc(C)c1OCC(=O)NCC(CC(C)C)N1CCCCC1,126259,1,15684,0.7084156931493,0.7084156931493,1,22,8352593,CC(C)CC(CN)N1CCCCC1,3061680,Cc1ncnc(C)c1OCC(=O)O,,
CCCC(C)NC(=O)C(=O)NC(C)CCC,93352,0,846,0.7084146853146853,0.0,1,271948,1300073,CCCC(C)N,1300073,CCCC(C)N,,
CSc1ccc(OCCN(C)CCC(C)O)cc1,95515,1,1807,0.7084112193362193,0.7084112193362193,1,2230,3386427,CNCCC(C)O,3685175,CSc1ccc(OCCCl)cc1,,
CCn1cc(NC(=O)CN(C)CC2(O)CN(C(=O)OC(C)(C)C)C2)cn1,119640,1,12686,0.7084097680097681,0.7084097680097681,1,2230,27066428,CNCC1(O)CN(C(=O)OC(C)(C)C)C1,26683732,CCn1cc(NC(=O)CCl)cn1,,
CC(C)(C)OC(=O)N1CCC2(CC1)OC1(CN=[N+]=[N-])CC2(C(=O)N2CC(Cc3ccc(Cl)cc3)C2)C1,102459,1,4918,0.7084090576090576,0.7084090576090576,1,22,9549115,Clc1ccc(CC2CNC2)cc1,26275239,CC(C)(C)OC(=O)N1CCC2(CC1)OC1(CN=[N+]=[N-])CC2(C(=O)O)C1,,
CCN(C)CCN1CCC[C@H](O)C1,107730,1,7310,0.7083927432216907,0.7083927432216907,1,2230,2794945,O[C@H]1CCCNC1,3526483,CCN(C)CCCl,,
CSCCONC(=O)C(=O)N1C(=O)C2(C)CCC1(CN)C2,97322,0,2610,0.7083889971139972,0.0,1,271948,26733727,CC12CCC(CN)(C1)NC2=O,3634053,CSCCON,,
COc1cc(NC(=O)NCC(=O)OC(C)(C)C)n(C)n1,119158,1,12474,0.7083732919254657,0.7083732919254657,1,2430,3340954,COc1cc(N)n(C)n1,222828,CC(C)(C)OC(=O)CN,,
CC(CO)N(C)c1ncns1,134108,1,19227,0.7083719788055083,0.7083719788055083,1,27,3570436,CNC(C)CO,3035314,Clc1ncns1,,
CCCC(O)(CCC)CNC(=O)NCCCS(=O)(=O)CC,113524,1,9947,0.7083712509712509,0.7083712509712509,1,2708,22215727,CCS(=O)(=O)CCCN,3568214,CCCC(O)(CN)CCC,,
Cn1nc(CN2CCCc3cc(C#N)ccc32)c(I)c1Cl,91878,1,199,0.7083654910449028,0.7083654910449028,1,2230,3776603,N#Cc1ccc2c(c1)CCCN2,26379861,Cn1nc(CCl)c(I)c1Cl,,
CCCc1noc(CNC2(CO)CCCCCCC2)n1,104108,1,5664,0.7083640860945041,0.7083640860945041,1,2230,24350934,NC1(CO)CCCCCCC1,45912,CCCc1noc(CCl)n1,,
CCc1[nH]ncc1CNC(=O)[C@H]1C[C@H](F)CN1C(=O)OC(C)(C)C,104898,1,6021,0.7083630604689428,0.7083630604689428,1,22,34387010,CCc1[nH]ncc1CN,8178975,CC(C)(C)OC(=O)N1C[C@@H](F)C[C@@H]1C(=O)O,,
CC(C)(C)OC(=O)N1CC=C(C2(C(=O)OCC(=O)c3ccc4c(c3)COC4)CC2)CC1,120823,1,13225,0.7083540015540015,0.7083540015540015,1,1458,24826983,CC(C)(C)OC(=O)N1CC=C(C2(C(=O)O)CC2)CC1,2042427,O=C(CCl)c1ccc2c(c1)COC2,,
CSCCCCCCC(=O)N1CCC(F)(CF)C1,98025,1,2926,0.7083441210130864,0.7083441210130864,1,22,34267453,FCC1(F)CCNC1,3734951,CSCCCCCCC(=O)O,,
CC(C)c1ccc(C2(CNC(=O)NCC(O)CO)CCCC2)cc1,118841,1,12330,0.7083431369284311,0.7083431369284311,1,2708,2783882,CC(C)c1ccc(C2(CN)CCCC2)cc1,78658,NCC(O)CO,,
COCCc1nsc(N2CC(CO)(CO)C2)n1,94358,1,1295,0.7083349199393956,0.7083349199393956,1,27,3645816,OCC1(CO)CNC1,3608457,COCCc1nsc(Cl)n1,,
COCCn1cc(C(C)NC(=O)c2cc(Br)cnc2S)cn1,128787,1,16827,0.7083218255619285,0.7083218255619285,1,22,5133263,COCCn1cc(C(C)N)cn1,3341631,O=C(O)c1cc(Br)cnc1S,,
